year,name,label,keyword,ner
105,國家度量衡標準實驗室整體運作及發展計畫(4/4),奈米晶片與元件工程,一級,"1000公斤, 109年, 109年度, 四年, 經濟部, 106年至109年度, 1000萬元, 106至107年度, 新臺幣22,499千元, 108, 108年"
105,軍民通用之高功率模組產業及應用生根計畫(2/4),奈米晶片與元件工程,"商購件, 碳化矽, 晶圓, 氮化鋁, 基板","第一, 前兩年, 第一, 中科院, 第二, 後兩年"
105,台灣光源計畫 (TLS)(1/1),奈米晶片與元件工程,"高頻, 磁鐵, 真空, 定位, 光源, 光束線, 穩定度, 回饋, 光束, 實驗站, 用戶","1, 1"
105,台灣光源計畫 (TLS)(1/1),奈米晶片與元件工程,"高頻, 磁鐵, 真空, 定位, 光源, 光束線, 穩定度, 回饋, 光束, 實驗站, 用戶","1, 1"
105,台灣光源計畫 (TLS)(1/1),奈米晶片與元件工程,"高頻, 磁鐵, 真空, 定位, 光源, 超導, 高頻腔, 液氦, 液態, 穩定度, 光束線, 回饋, 光束, 實驗站, 用戶","1, 2"
105,台灣光源計畫 (TLS)(1/1),奈米晶片與元件工程,"高頻, 磁鐵, 真空, 定位, 光源, 超導, 高頻腔, 液氦, 液態, 穩定度, 光束線, 回饋, 光束, 實驗站, 用戶",1
105,台灣光子源計畫(TPS)(1/1),奈米晶片與元件工程,"高頻, 磁鐵, 真空, 定位, 光源, 用戶, 光子源, 光束線","1, 台灣, 第一"
105,台灣光子源之高影響性光束線及實驗站設施興建計畫(2/4),奈米晶片與元件工程,"光子源, 光束線, 實驗站, 電費, 光源, 顯微術, 能譜, 粉末","台灣, 台灣, 台灣, 台灣光子源, 第一"
105,台澳中子設施運轉維護(1/1),奈米晶片與元件工程,"中子, 澳洲, 實驗站, 用戶","台灣, 台灣"
105,工程科技發展中程綱要計畫書(1/1),奈米晶片與元件工程,"開發型, 應用型, 工具機, 積層",
105,工程科技發展中程綱要計畫書(1/1),奈米晶片與元件工程,"廣度, 原子能",
105,工程科技發展中程綱要計畫書(1/1),奈米晶片與元件工程,"廣度, 原子能",
105,晶片設計實作計畫(1/4),奈米晶片與元件工程,雛型品,"國科會, 六到十二個月"
105,晶片設計實作計畫(1/4),奈米晶片與元件工程,,"1, 105年, 六到十二個月"
105,晶片設計實作計畫(1/4),奈米晶片與元件工程,"電路, 雛型品","1, 2, 行政院, 106年"
105,晶片設計實作計畫(1/4),奈米晶片與元件工程,"電路, 電晶體, 雛型品","107年, 16nm, 107年, 臺灣"
105,晶片設計實作計畫(1/4),奈米晶片與元件工程,"雛型品, 高頻","第五, 臺灣"
105,奈米元件研究與技術人才培育計畫(1/4),奈米晶片與元件工程,"微機電, 記憶體, 電流, 電晶體, 高頻, 電路","40,487千元, 280千元, 10奈米, 066千元, 103年度, 465,636千元, 台南廠, 482,916千元, 國家晶片系統設計中心, 國家奈米元件實驗室, 365,363千元"
105,奈米元件研究與技術人才培育計畫(1/4),奈米晶片與元件工程,"建置次, 電晶體, 電流, 積層型, 構裝, 高頻, 電路","台灣, 台灣, 105年, 10奈米, 台灣, 全國電子, 10奈米, 國家奈米元件實驗室"
105,奈米元件研究與技術人才培育計畫(1/4),奈米晶片與元件工程,"電晶體, 產學研界, 電路, 微機電","台灣, 政府, 儀科中心"
105,奈米元件研究與技術人才培育計畫(1/4),奈米晶片與元件工程,"電晶體, 產學研界, 電路, 微機電","科技部, 台灣, 政府, 儀科中心"
105,電漿在綠色節能環境之開發與應用(4/4),奈米晶片與元件工程,"電漿, 光熱, 功能型, 基材, 串接型, 聚光光","1, 6"
106,文化資產保存調查研究及數位空間整合與智慧場域計畫(1/4),奈米晶片與元件工程,綠能,"台灣本島, 馬祖, 東沙群島"
106,工藝plus科技加值應用文化產業推動計畫(1/1),奈米晶片與元件工程,水泥,
106,工研院創新前瞻技術研究綱要計畫(2/4),奈米晶片與元件工程,"系統類, 國際級","經濟部, 106年度, 前半年, 106年度"
106,工研院環境建構綱要計畫(2/3),奈米晶片與元件工程,"量產線, 潔淨室, 雛型品, 試量產, IC",
106,機械與運輸產業科技發展綱要計畫(3/4),奈米晶片與元件工程,"底盤, 國際級",
106,建置OLED照明量產核心技術(3/4),奈米晶片與元件工程,"量產線, 光源, 寬產線, 演色, 機台","25k hrs, 100 lm/W"
106,新興顯示器產業發展推動計畫(3/4),奈米晶片與元件工程,"出海口, 太陽",1
106,光電及半導體設備產業發展計畫(4/4),奈米晶片與元件工程,,臺
106,功能性智慧材料技術輔導與推廣計畫(1/4),奈米晶片與元件工程,新台幣,"新台幣5300億元, 2015年, 2016年, 2018年, 2025年, 中國大陸, 新台幣6600億元, 美國"
106,能源國家型科技計畫-綠色能源產業推動計畫(3/4),奈米晶片與元件工程,新台幣,"東協, Intertek, 日本, 新台幣80億元, 俄羅斯, 印度, TUV"
106,國家度量衡標準實驗室整體運作及發展計畫(1/4),奈米晶片與元件工程,度量衡,國家度量衡標準實驗室
106,國家度量衡標準實驗室整體運作及發展計畫(1/4),奈米晶片與元件工程,"一級, 財團, 度量衡, 原子能","15年, 國家時間與頻率標準實驗室, 110年, 國家游離輻射標準實驗室, 全國認證基金會, 政院原子能委員會核能研究所, 107年3月22日, 7年, 行政院"
106,軍民通用之高功率模組產業及應用生根計畫(3/4),奈米晶片與元件工程,"碳化矽, 晶圓, 氮化鋁, 基板","第一, 106年"
106,工程科技發展綱要計畫書(1/1),奈米晶片與元件工程,"廣度, 原子能",
106,晶片設計實作計畫(1/4),奈米晶片與元件工程,雛型品,"國科會, 六到十二個月"
106,晶片設計實作計畫(1/4),奈米晶片與元件工程,,"1, 105年, 六到十二個月"
106,晶片設計實作計畫(1/4),奈米晶片與元件工程,"電路, 雛型品","1, 2, 行政院, 106年"
106,晶片設計實作計畫(1/4),奈米晶片與元件工程,"電路, 電晶體, 雛型品","107年, 16nm, 107年, 臺灣"
106,晶片設計實作計畫(1/4),奈米晶片與元件工程,"雛型品, 高頻","第五, 臺灣"
106,奈米元件研究與技術人才培育計畫(2/4),奈米晶片與元件工程,"建置次, 電晶體, 電流, 積層型, 微機電, 構裝, 高頻, 電路","台灣, 國科會, 104年, 104年, 台灣, 10奈米, 行政院, 國家晶片系統設計中心, 國家奈米元件實驗室, 台灣, 全國電子, 10奈米, 國家奈米元件實驗室"
106,奈米元件研究與技術人才培育計畫(2/4),奈米晶片與元件工程,"電晶體, 產學研界, 微機電, 微機, 高頻, 電路","台灣, 106年, 台灣, 台灣, 台灣, 109年, 國家奈米元件實驗室"
106,台灣光源計畫 (TLS)(1/1),奈米晶片與元件工程,"高頻, 磁鐵, 真空, 定位, 光源, 光束線, 穩定度, 回饋, 光束, 實驗站, 用戶","1, 1"
106,台灣光源計畫 (TLS)(1/1),奈米晶片與元件工程,"高頻, 磁鐵, 真空, 定位, 光源, 光束線, 穩定度, 回饋, 光束, 實驗站, 用戶","1, 1"
106,台灣光源計畫 (TLS)(1/1),奈米晶片與元件工程,"高頻, 磁鐵, 真空, 定位, 光源, 超導, 高頻腔, 液氦, 液態, 穩定度, 光束線, 回饋, 光束, 實驗站, 用戶","1, 2"
106,台灣光源計畫 (TLS)(1/1),奈米晶片與元件工程,"高頻, 磁鐵, 真空, 定位, 光源, 超導, 高頻腔, 液氦, 液態, 穩定度, 光束線, 回饋, 光束, 實驗站, 用戶",1
106,台灣光子源計畫 (TPS)(1/1),奈米晶片與元件工程,"高頻, 磁鐵, 真空, 定位, 冰水, 光子源, 光束線","1, 台灣, 2"
106,台灣光子源計畫 (TPS)(1/1),奈米晶片與元件工程,"高頻, 磁鐵, 真空, 用戶","1, 第一, 2"
106,台灣光子源計畫 (TPS)(1/1),奈米晶片與元件工程,"高頻, 磁鐵, 真空, 定位, 光源, 用戶, 光子源, 光束線","1, 台灣, 第一"
106,台灣光子源(TPS)之高影響性光束線及實驗站設施興建計畫(3/4),奈米晶片與元件工程,"光子源, 光束線, 實驗站, 光源, 電費, 顯微術, 能譜, 粉末","台灣, 台灣, 台灣光子源第二期光束線實驗設施興建計畫, 第一, 台灣, 106年度, 第一, 台灣光子源, 第一, 106年度, 第二"
106,台澳中子設施運轉維護計畫(1/1),奈米晶片與元件工程,"中子, 澳洲, 實驗站, 用戶","台灣, 台灣"
106,台澳中子設施運轉維護計畫(1/1),奈米晶片與元件工程,"中子, 澳洲, 實驗站, 用戶","台灣, 台灣"
106,台灣光子源光束線實驗設施建置計畫-第二期(1/4),奈米晶片與元件工程,"光束線, 光源, 光子源, 顯微術, 用戶, 電性","臺灣, 台灣光子源, 四年"
107,文化資產保存調查研究及數位空間整合與智慧場域計畫(2/4),奈米晶片與元件工程,,
107,工研院創新前瞻技術研究綱要計畫(3/4),奈米晶片與元件工程,電路,"107年度, 工研院, 亞洲‧矽谷, 台灣"
107,電子光電產業科技發展綱要計畫(3/4),奈米晶片與元件工程,"照明, 基板, 記憶體, 單元, 超音波, 實驗線, 光源","亞洲, 臺灣, 臺灣"
107,建置OLED照明量產核心技術計畫(4/4),奈米晶片與元件工程,"實驗線, 光源, 機台","107年, OLED"
107,科技專案環境建構綱要計畫(1/4),奈米晶片與元件工程,"政策性, 照明, 實驗線, 潔淨室, 生化, 功耗, IC, 示範線",
107,能源國家型科技計畫-綠色能源產業推動計畫(4/4),奈米晶片與元件工程,照明,"歐, 台灣, 美, 台灣, 日"
107,能源國家型科技計畫-綠色能源產業推動計畫(4/4),奈米晶片與元件工程,"生化, 光源, 新台幣, 協會","日本, 中國大陸, 印度, TUV, 新台幣80億元"
107,新興顯示器產業發展推動計畫(4/4),奈米晶片與元件工程,"協會, 太陽","2, 2, 兩岸, 太陽"
107,新興顯示器產業發展推動計畫(4/4),奈米晶片與元件工程,"法務, 爭議, 智財權, 面板","2, 1, 兩岸, 3, 1"
107,國家度量衡標準實驗室整體運作及發展計畫(2/4),奈米晶片與元件工程,"一級, 計量器, 型式, 度量衡","103年度, 經濟部, 國家度量衡標準實驗室"
107,國家度量衡標準實驗室整體運作及發展計畫(2/4),奈米晶片與元件工程,一級,
107,建置太陽光電技術平台2年推動計畫(2/2),奈米晶片與元件工程,太陽,"1, 太陽"
107,軍民通用之高功率模組產業及應用生根計畫(4/4),奈米晶片與元件工程,"碳化矽, 晶圓, 氮化鋁, 基板","第一, 104-105年, 106-107年"
107,工程科技發展綱要計畫(1/1),奈米晶片與元件工程,"廣度, 原子能",
107,智慧終端半導體製程與晶片系統研發計畫(1/4),奈米晶片與元件工程,"工程司, 記憶體, 高頻, 電性","科技部工程司, 國家實驗研究院晶片系統設計中心, 國家實驗研究院奈米元件實驗室, 摩爾"
107,自研自製高階儀器設備與服務平台計畫(2/4),奈米晶片與元件工程,,
107,晶片設計實作計畫(1/4),奈米晶片與元件工程,雛型品,"國科會, 六到十二個月"
107,晶片設計實作計畫(1/4),奈米晶片與元件工程,,"1, 105年, 六到十二個月"
107,晶片設計實作計畫(1/4),奈米晶片與元件工程,"電路, 雛型品","1, 2, 行政院, 106年"
107,晶片設計實作計畫(1/4),奈米晶片與元件工程,"電路, 電晶體, 雛型品","107年, 16nm, 107年, 臺灣"
107,晶片設計實作計畫(1/4),奈米晶片與元件工程,"雛型品, 高頻","第五, 臺灣"
107,奈米元件研究與技術人才培育計畫(1/4),奈米晶片與元件工程,"微機電, 記憶體, 電流, 電晶體, 高頻, 電路","40,487千元, 280千元, 10奈米, 066千元, 103年度, 465,636千元, 台南廠, 482,916千元, 國家晶片系統設計中心, 國家奈米元件實驗室, 365,363千元"
107,奈米元件研究與技術人才培育計畫(1/4),奈米晶片與元件工程,"建置次, 電晶體, 電流, 積層型, 構裝, 高頻, 電路","台灣, 台灣, 105年, 10奈米, 台灣, 全國電子, 10奈米, 國家奈米元件實驗室"
107,奈米元件研究與技術人才培育計畫(1/4),奈米晶片與元件工程,"電晶體, 產學研界, 電路, 微機電","台灣, 政府, 儀科中心"
107,奈米元件研究與技術人才培育計畫(1/4),奈米晶片與元件工程,"電晶體, 產學研界, 電路, 微機電","科技部, 台灣, 政府, 儀科中心"
107,台灣光子源光束線實驗設施建置計畫-第二期(2/4),奈米晶片與元件工程,"光束線, 光源, 光子源, 顯微術, 用戶, 電性","台灣光子源, 四年, 臺灣"
107,台灣光子源(TPS)之高影響性光束線及實驗站設施興建計畫(4/4),奈米晶片與元件工程,"光子源, 光束線, 實驗站, 光源, 電費, 粉末","台灣, 第二, 台灣, 台灣光子源光束線實驗設施, 台灣光子源綠能生醫旗艦計畫, 台灣, 第二, 第一, 106年度"
107,台灣光源(TLS)運轉維護計畫(1/1),奈米晶片與元件工程,"高頻, 磁鐵, 真空, 定位, 光源, 超導, 高頻腔, 液氦, 液態, 穩定度, 光束線, 回饋, 光束, 實驗站, 用戶",1
107,台灣光子源(TPS)運轉維護計畫(1/1),奈米晶片與元件工程,"高頻, 磁鐵, 真空, 定位, 光源, 用戶, 光子源, 光束線","第一, 1, 台灣"
107,台澳中子設施運轉維護計畫(1/1),奈米晶片與元件工程,"中子, 澳洲, 實驗站, 用戶","台灣, 台灣"
107,台澳中子設施運轉維護計畫(1/1),奈米晶片與元件工程,"中子, 澳洲, 實驗站, 用戶","台灣, 台灣"
108,電子光電產業科技發展綱要計畫(4/4),奈米晶片與元件工程,"基板, 寬能隙, 晶圓, 構裝, 量子, 記憶體, 處理器, 能隙","台灣, 臺灣"
108,科技專案環境建構綱要計畫(2/4),奈米晶片與元件工程,"政策性, 基板, 照明, 潔淨室, 功耗, 試量產",2
108,國家度量衡標準實驗室整體運作及發展計畫(3/4),奈米晶片與元件工程,"度量衡, 一級, 計量器, 型式",國家度量衡標準實驗室
108,國家度量衡標準實驗室整體運作及發展計畫(3/4),奈米晶片與元件工程,一級,
108,參與先進國際標準制定、研析國際標準調和國家標準及活絡產業標準(2/4),奈米晶片與元件工程,"標準制, 電工",中華民國國際電工委員會
108,功率電子關鍵技術提升與通訊/綠能產業整合應用開發(1/4),奈米晶片與元件工程,,
108,自研自製高階儀器設備與服務平台計畫(3/4),奈米晶片與元件工程,分析儀,"中硏院, 中央研究院, 科技部, 台灣"
108,智慧終端半導體製程與晶片系統研發計畫(2/4),奈米晶片與元件工程,"工程司, 電路, 記憶體, 低功耗","國家實驗研究院奈米元件實驗室, 科技部工程司"
108,晶片設計實作計畫(1/4),奈米晶片與元件工程,雛型品,"國科會, 六到十二個月"
108,晶片設計實作計畫(1/4),奈米晶片與元件工程,,"1, 105年, 六到十二個月"
108,晶片設計實作計畫(1/4),奈米晶片與元件工程,"電路, 雛型品","1, 2, 行政院, 106年"
108,晶片設計實作計畫(1/4),奈米晶片與元件工程,"電路, 電晶體, 雛型品","107年, 16nm, 107年, 臺灣"
108,晶片設計實作計畫(1/4),奈米晶片與元件工程,"雛型品, 高頻","第五, 臺灣"
108,奈米元件研究與技術人才培育計畫(1/4),奈米晶片與元件工程,"微機電, 記憶體, 電流, 電晶體, 高頻, 電路","40,487千元, 280千元, 10奈米, 066千元, 103年度, 465,636千元, 台南廠, 482,916千元, 國家晶片系統設計中心, 國家奈米元件實驗室, 365,363千元"
108,奈米元件研究與技術人才培育計畫(1/4),奈米晶片與元件工程,"建置次, 電晶體, 電流, 積層型, 構裝, 高頻, 電路","台灣, 台灣, 105年, 10奈米, 台灣, 全國電子, 10奈米, 國家奈米元件實驗室"
108,奈米元件研究與技術人才培育計畫(1/4),奈米晶片與元件工程,"電晶體, 產學研界, 電路, 微機電","台灣, 政府, 儀科中心"
108,奈米元件研究與技術人才培育計畫(1/4),奈米晶片與元件工程,"電晶體, 產學研界, 電路, 微機電","科技部, 台灣, 政府, 儀科中心"
108,台灣光子源光束線實驗設施建置計畫-第二期(3/4),奈米晶片與元件工程,"顯微術, 粉末, 晶體, 光束線, 光子源, 光源, 用戶, 電性","本年度, 1, 臺灣"
108,台灣光子源綠能生醫旗艦計畫(3/4),奈米晶片與元件工程,"光子源, 光源, 能譜, 顯微術, 生醫產","台灣, 大新竹, 台灣, 台灣, 台灣, 台灣, 新竹"
108,國輻中心業務推動與設施管理計畫(1/1),奈米晶片與元件工程,"用戶, 光源, 運維, 光束線, 光束, 穩定度, 中子","第一, 澳, 台灣, 台澳"
109,科技專案環境建構綱要計畫(3/4),奈米晶片與元件工程,"政策性, 無塵室","109年, 工研院"
109,中南部雷射關鍵技術暨應用系統發展計畫(原名稱:中南部雷射與金屬產業高值應用暨系統技術發展計畫)(4/4),奈米晶片與元件工程,出海口,"108.3.29, 000, 109年, 吳政忠, 億元, 5.8億元, 8.5億, 6成, 行政院, 18, 臺灣, 仟元, 億元"
109,電子與光電系統核心技術與應用科技發展綱要計畫(1/4),奈米晶片與元件工程,"電路, 國際級, 低功耗, 高頻, 電性, 基板",
109,工業基礎設施智慧化核心技術開發計畫(1/4),奈米晶片與元件工程,單元,
109,晶片設計與半導體科技研發應用計畫(3/4),奈米晶片與元件工程,"IC, 處理器, 記憶體","75%, 台灣"
109,國家度量衡標準實驗室整體運作及發展計畫(4/4),奈米晶片與元件工程,"度量衡, 一級, 計量器, 型式",國家度量衡標準實驗室
109,國家度量衡標準實驗室整體運作及發展計畫(4/4),奈米晶片與元件工程,一級,"1000公斤, 109年, 109年度, 四年, 經濟部, 106年至109年度, 1000萬元, 106至107年度, 新臺幣22,499千元, 108, 108年"
109,參與先進國際標準制定、研析國際標準調和國家標準及活絡產業標準(3/4),奈米晶片與元件工程,"太陽, 電工","中華民國電子零件認證委員會, IECQ, IECQ, IECQ, 中華民國國際電工技術委員會, 美國電子零件認證委員會"
109,功率電子關鍵技術提升與通訊/綠能產業整合應用開發(2/4),奈米晶片與元件工程,"綠能, 功率",
109,智慧終端半導體製程與晶片系統研發計畫(3/4),奈米晶片與元件工程,"工程司, 電路, 記憶體, 低功耗","科技部工程司, 台灣半導體研究中心"
109,自研自製高階儀器設備與服務平台計畫(4/4),奈米晶片與元件工程,分析儀,"中硏院, 中央研究院, 科技部, 台灣"
109,基礎科學研究計畫-國輻中心業務推動與設施管理計畫(1/1),奈米晶片與元件工程,"用戶, 光源, 運維, 光束線, 真空, 液態, 液氦, 中子, 實驗站","台澳, 台灣"
109,基礎科學研究計畫-國輻中心業務推動與設施管理計畫(1/1),奈米晶片與元件工程,"國輻, 用戶, 光源, 光子源, 光束線, 澳洲","台灣光子源加速器, 台灣, 澳洲"
109,台灣光子源光束線實驗設施建置計畫-第二期(4/4),奈米晶片與元件工程,"顯微術, 粉末, 晶體, 光束線, 光子源, 光源, 用戶, 電性, 前端區","1, 第二, 臺灣, 6.109年, 第1, 109年度, 109年, 107年"
109,台灣光子源綠能生醫旗艦計畫(4/4),奈米晶片與元件工程,"光子源, 光源, 顯微術","台灣, 台灣, 台灣, 台灣"
109,原子能衍生技術於復健醫療領域之應用(1/4),奈米晶片與元件工程,"原子能, 觸覺, 智能人",核研所
110,科技專案環境建構綱要計畫(4/4),奈米晶片與元件工程,"政策性, 記憶體, 試量產, 國際級",摩爾
110,工業基礎設施智慧化核心技術開發計畫(2/4),奈米晶片與元件工程,"單元, 關鍵機, 電組件","台灣, 台灣"
110,電子與光電系統核心技術與應用科技發展綱要計畫(2/4),奈米晶片與元件工程,"低功耗, 真空, 高頻, 基板, 構裝",臺灣
110,AI晶片異質整合模組前瞻製造平台計畫(1/5),奈米晶片與元件工程,"晶片級, 整合級, 前哨站","3, 2"
110,Å世代半導體-先端技術與產業鏈自主發展計畫(1/5),奈米晶片與元件工程,"支柱, 國際級","2030年, 臺灣, 臺灣, 臺灣"
110,國家度量衡標準實驗室整體運作及發展計畫(1/4),奈米晶片與元件工程,度量衡,國家度量衡標準實驗室
110,國家度量衡標準實驗室整體運作及發展計畫(1/4),奈米晶片與元件工程,"一級, 財團, 度量衡, 原子能","15年, 國家時間與頻率標準實驗室, 110年, 國家游離輻射標準實驗室, 全國認證基金會, 政院原子能委員會核能研究所, 107年3月22日, 7年, 行政院"
110,參與先進國際標準制定、研析國際標準調和國家標準及活絡產業標準(4/4),奈米晶片與元件工程,"重要物, 太陽, 電工","美國電子零件驗證委員會, IECQ, IECQ, 中華民國國際電工技術委員會, 中華民國電子零件認證委員會"
110,功率電子關鍵技術提升與通訊/綠能產業整合應用開發(3/4),奈米晶片與元件工程,,
110,智慧終端半導體製程與晶片系統研發計畫 (4/4),奈米晶片與元件工程,"電路, 記憶體","3, 台灣半導體研究中心, 台灣"
110,重點產業高階人才培訓計畫(1/5),奈米晶片與元件工程,"晶圓, 科系, 記憶體, 電路","美國科學基金會, 台灣半導體中心, 台灣, 國家實驗研究院,  JDP, 至十年, 台灣"
110,突破半導體物理極限與鏈結AI世代計畫(1/5),奈米晶片與元件工程,"要角, 利器",台灣
110,Å世代半導體-前瞻半導體及量子技術研發計畫(1/5),奈米晶片與元件工程,"量子, 極限, 等效, 矽基, 電路, 矽基量子","台灣, 2, 台灣, 美國, 1, 十年, 80%, 十年, 第一, 2024年"
110,基礎科學研究計畫-國輻中心業務推動與設施管理計畫(1/1),奈米晶片與元件工程,"用戶, 光源, 運維, 光束線, 真空, 液態, 液氦, 中子, 實驗站","台澳, 台灣"
110,基礎科學研究計畫-國輻中心業務推動與設施管理計畫(1/1),奈米晶片與元件工程,"國輻, 用戶, 光源, 光子源, 光束線, 澳洲","台灣光子源加速器, 台灣, 澳洲"
110,台灣光子源光束線實驗設施建置計畫(1/6)-第三期,奈米晶片與元件工程,"光子源, 顯微術, 晶體, 光束線, 束線, 真空, 能譜, 用戶, 光能譜, 光源","台灣, 第二, 台灣光子源, 台灣光子源, 台灣光子源, 第三, 台灣, 台灣"
年度,計畫完整中文名稱,label,,
103,發展典範科技大學計畫(2/4)-深耕特定專業技術,創新創業,,
103,業/學界科技專案綱要計畫(4/4),創新創業,,
103,中小企業即時技術輔導計畫(2/4),創新創業,,
103,標竿新產品創新研發輔導計畫(1/4),創新創業,,
103,服務業創新研發計畫(1/4),創新創業,,
103,中小企業群聚創新整合服務優值計畫(3/4),創新創業,,
103,產學合作育成加值計畫(3/4)-第二期,創新創業,,
103,推動中小企業創新服務憑證計畫(2/4),創新創業,,
103,科學工業園區研發精進產學合作計畫(1/4),創新創業,,
103,創新產學合作計畫(1/4),創新創業,,
103,南部科學工業園區業務推展(1/1),創新創業,,
103,科學園區重大政策評估研究及創新規劃推動計畫(1/1),創新創業,,
104,發展典範科技大學計畫(3/4)-深耕特定專業技術,創新創業,,
104,區域創新走廊產業科技發展綱要計畫(4/4),創新創業,,
104,企業創新研發淬鍊及產學研價值創造綱要計畫(1/4),創新創業,,
104,標竿新產品創新研發輔導計畫(2/4),創新創業,,
104,中小企業即時技術輔導計畫(3/4),創新創業,,
104,104年服務業創新研發計畫(2/4),創新創業,,
104,中小企業群聚創新整合服務優值計畫(4/4),創新創業,,
104,科技創業推動計畫(1/4),創新創業,,
104,產學合作育成加值計畫(4/4)-第二期(4/4),創新創業,,
104,南部科學工業園區業務推展(1/1),創新創業,,
104,科學工業園區研發精進產學合作計畫(2/4),創新創業,,
104,創新產學合作計畫(2/4),創新創業,,
105,產業創新提升人才培育計畫(1/4),創新創業,,
105,大學學習生態系統創新計畫(1/4),創新創業,,
105,企業創新研發淬鍊及產學研價值創造綱要計畫(2/4),創新創業,,
105,中小企業即時技術輔導計畫(4/4),創新創業,,
105,標竿新產品創新研發輔導計畫(3/4),創新創業,,
105,服務業創新研發計畫(3/4),創新創業,,
105,科技創業推動計畫(2/4),創新創業,,
105,中小企業價值創新應用計畫(2/4),創新創業,,
105,推動中小企業群聚加速創新商業化計畫(1/4),創新創業,,
105,產學育成加速卓越計畫(1/4),創新創業,,
105,網實整合創業服務平臺推動計畫(1/1),創新創業,,
105,產業園區競爭力推升計畫(1/4),創新創業,,
105,南部科學工業園區業務推展(1/1),創新創業,,
105,科學工業園區研發精進產學合作計畫(3/4),創新創業,,
105,研發成果推廣及科學園區業務推動計畫(1/1),創新創業,"科學園區, 基金, 收支, 作為",
105,研發成果推廣及科學園區業務推動計畫(1/1),創新創業,"突破, 科學園區, 基金, 收支, 作為",
105,新竹科學工業園區－業務推展(1/1),創新創業,,
105,創新產學合作計畫(3/4),創新創業,,
105,建置矽谷創新創業平台計畫(1/4),創新創業,,
105,臺灣矽谷科技基金投資計畫(1/1),創新創業,,
106,大學學習生態系統創新計畫(2/4),創新創業,,
106,企業創新研發淬鍊及產學研價值創造綱要計畫(3/4),創新創業,,
106,開源應用技術研發人才培育計畫(1/4),創新創業,,
106,中小企業即時技術輔導計畫(1/4),創新創業,,
106,標竿新產品創新研發輔導計畫(4/4),創新創業,,
106,服務業創新研發計畫(4/4),創新創業,,
106,智慧科技創新創業及社會創新發展計畫(1/4),創新創業,,
106,中小企業價值創新應用計畫(3/4),創新創業,,
106,科技創業推動計畫(3/4),創新創業,,
106,小型企業創新研發綱要計畫(SBIR)(1/4),創新創業,,
106,推動中小企業群聚加速創新商業化計畫(2/4),創新創業,,
106,產學育成加速卓越計畫(2/4),創新創業,,
106,推動中小企業跨域創新加值計畫(1/4),創新創業,,
106,推動產業創新應用服務實證計畫(1/4),創新創業,,
106,產業園區競爭力推升計畫(2/4),創新創業,,
106,臺灣矽谷科技基金投資計畫(1/1),創新創業,,
106,創新產學合作計畫(4/4),創新創業,,
106,亞洲矽谷創新創業鏈結計畫(1/4),創新創業,,
106,新興科技創新營運模式研究計畫(1/4),創新創業,,
106,智慧機械領域-新型態產學研鏈結旗艦計畫(1/4),創新創業,,
106,新材料循環-新型態產學研鏈結旗艦計畫(1/4),創新創業,,
106,新農業-新型態產學研鏈結旗艦計畫(1/4),創新創業,,
106,生技醫療-新型態產學研鏈結旗艦計畫(1/4),創新創業,,
106,亞洲·矽谷領域-新型態產學研鏈結旗艦計畫(1/4),創新創業,,
106,科技顧問及產業策略會議推動計畫(1/1),創新創業,,
106,南部科學工業園區業務推展(1/1),創新創業,,
106,科學工業園區研發精進產學合作計畫(4/4),創新創業,,
106,亞洲‧矽谷推動平臺計畫(1/4),創新創業,,
107,大學學習生態系統創新計畫(3/4),創新創業,,
107,企業創新研發淬鍊及產學研價值創造綱要計畫(4/4),創新創業,,
107,產業創新平台計畫(1/4),創新創業,,
107,培訓產業創新暨人力加值計畫(3/4),創新創業,,
107,產業政策研究與推動計畫(1/4),創新創業,,
107,系統孵育整合出口計畫(2/4),創新創業,,
107,推動中小企業跨域創新加值計畫(2/4),創新創業,,
107,扶植中小企業與創新創業計畫(1/4),創新創業,,
107,中小企業價值創新應用計畫(4/4),創新創業,,
107,小型企業創新研發綱要計畫(SBIR)(2/4),創新創業,,
107,推動產業創新應用服務實證計畫(2/4),創新創業,,
107,亞洲．矽谷試驗場域計畫(2/4),創新創業,,
107,產業園區競爭力推升計畫(3/4),創新創業,,
107,建置矽谷創新創業平台計畫(3/4),創新創業,,
107,亞洲矽谷創新創業鏈結計畫(2/4),創新創業,,
107,產學研價值鏈躍升計畫(1/4),創新創業,,
107,新興科技創新營運模式研究計畫(2/4),創新創業,,
107,新型態產學研鏈結旗艦計畫(2/4),創新創業,,
107,推動國際產學聯盟計畫(2/5),創新創業,,
107,青年科技創新創業基地建置計畫(2/5)(1/4),創新創業,,
107,新竹科學工業園區－業務推展(1/1),創新創業,,
107,科學工業園區研發精進產學合作計畫(1/4),創新創業,,
107,南部科學工業園區業務推展(1/1),創新創業,,
107,亞洲‧矽谷推動平臺計畫(2/4),創新創業,,
108,企業創新研發淬鍊及產學研價值創造綱要計畫(1/4),創新創業,,
108,產業創新平台計畫(2/4),創新創業,,
108,系統孵育整合出口計畫(3/4),創新創業,,
108,產業政策研究與推動計畫(2/4),創新創業,,
108,科技社會創新促進價值躍升計畫(1/4),創新創業,,
108,中小企業價值創新財務支援計畫(1/4),創新創業,,
108,推動中小企業跨域創新加值計畫(3/4),創新創業,,
108,扶植中小企業與創新創業計畫(2/4),創新創業,,
